tweet_id,tweet
1212851376788820000,ረዳት ቀብር አስፈፃሚ ቢሆን... ሣጥኑን ከፍቶ..ጠጋ ጠጋ በሉ አንድ ሠዉ ይጨምራል  ??????
1212851412117400000,ቲቸር እስክርቢቶ ስትል መምህሩ  አሁን ወታደር ሆነህ ጦር ሜዳ ትርፍ ጥይት ያለዉ ልትል ነዉ? የተባለ ይኖር ይሆን?? 
1212851630762320000,የአማራ አክቲቪስቶችን ተከታትለሃል ? እርግጠኛ ነኝ እንደዛ አይነት ሰው ከሆንክ ፀብህ ከነሱ ጋር ነው።
1212851799943720000,ለዚህ poor ገገም ድንጋይ ራስ ካለበት ፎቅ መወርወሮ ብቻ ነበር የሚገባው። Another form of TPLF.
1212851821489910000,ልክ እንደ መጨረሻው ሰዓት ልክ በዚህ ጊዜ ይኖሩ። በፍፁም ተስፋ አትቁረጡ እና እንደ መጨረሻዬ እኔ እወዳችኋለሁ .
1212851953140670000,አመሰግናለው ?????? ትንሽ ስራ ልስጥሽ?
1212852229956400000,በተደጋጋሚ ከኦፌኮዉ ምክትል ሊ/ቀ ኦቦ በቀለ ገርባ ጋር ተነጋግረናል፤ ይሁንታንም አገኝተናል።” - አቶ ጌታቸው ረዳ ድምፅ ወያኔ ቴሌቪዥን ላይ ከሰጡት ቃለ ምልልስ
1212852774490310000,ሲቀጥል ያለሁበት ሩም EXIT sign አለው ግን እንዳለው ያወቀኩት ወር አካባቢ ከቆየው በሗላ ነው
1212853165156110000,ሶ ከማየቴ በፊት አልነበረም ማለት ነው ሎል
1212853324090940000,- እኔ እና ቅድም ያየሻቸዉ ጎደኞቼ ኮ           ቨርጅን ነን Cousin - ?? እና ለምን ሶስታችሁም አንድ                ላይ ቆማችሁ አትጎበኙም
1212853331170920000,አስተማሪ ጋር አትጣላ man... ባለፈው ብናስቀይመው እንደ ታሪክ አስታውሶ ፈተና ላይ.... የአፄ ቴዎድሮስን የግራ እግር ካልሲ የበላችውን አይጥ ተከታትሎ ድል የነሳት ጀግናው ግራ…
1212853338737450000,የዳያስጶራው የፖለቲካ  እንቅስቃሴ ፀጥ ማለቱ የገረማቸው አንድ አባት እንዲህ አሉኝ አዬ ልጄ ካባውን እኮ እኛ እናለብሳቸው ነበር ? ሁሉም ካባ እየለመሰ ዝም። ዘመነ ካባ በሉ መልካም እንእንቅልፍ።
1212853629448790000,በጣም ቬጂ ከመሆኔ የተነሳ ከስጋ ዘመዶቼ ጋር ሁሉ ተቆራርጫለሁ አላለም: ???♂️ እሱ ይርዳው
1212853965165150000,በመጨረሻ በዚህ ሰዓት መደሰት እችላለሁ
1212854240084930000,የማርክሲም ሌኒንዝም ከገዳ ሥርዓት የተወሰደ ነው።
1212854261018760000,ነገር ጥቁር ሽፋን ያለው.... የተረሳ ነገር ባህር ዛፍም ይታጠን ??
1212854984871730000,Point two rephrased: ሌላው በፍቃዱ ክብሩን የሚገልጽበት ተምሳሌት ስለሆነ ብቻ ነው። ምክንያቱም እግዚያብሄር እራሱን  በምልአቱ (እንደ ስፋቱ) ቢገለጥ ልንረዳው ቀርቶ በፊቱ የሚቆም አይኖርም ነበር።
1212855237431700000,ሰፈራችንን በዚህ ሌሊት ያነቃነቀው መቼም ጎማ ፈንድቶ አይመስለኝም ....ሲነጋ ይታወቃል
1212856361916290000,ለእኔ በ2019 የዓመቱ ምርጥ ጋዜጠኛ የዋልታው ጋዜጠኛ ስሜነህ ባይፈርስ ነው።
1212856435119470000,መልስ 2.  ቤተመቅደስም ስንሰራለት ባንድ ቦታ ላይ ተወስኖ ይኖራል ብለን አደለም።  በጸጋው በበረከቱ በምህረቱ በተለየ ሁኔታ ይገኝበታል፣  እዛ ቦታ ላይ በፍቅር ተሰብስበው የሚያመል… 
1212857392544790000,የንጉሱ ቤተሰቦች በውቧ አርባምንጭ የነበራቸውን ቆይታ አጠናቅቀው ከመመለሳቸው በፊት የቴዲ አፍሮ ባለቤት አምለሰት ሙጬ ለአርባምንጭ የኒቨርስቲ ሴት ተማሪዎች የንፅህና መጠበቂያ ቁሳቁስ… 
1212857911128530000,ተገን ተደርጎ የሚደረግ የፖለቲካ ጫወታ ይቁም !! 
1212857919575910000,ዘገበ ይባላል? ሌላ የሚባል ነገር ካለ አንተዉ ንገረን! 
1212859194359140000,እንግዲ መቻል ነው! ምን እንበል .....
1212859746648240000,አለበለዚያ ሌላ አዲስ ወያኔ ተሰርቶ ከዘጠኙ ክልል ዘጠና ክልል ይሰራል ያኔ የባህር ?? ሲንድሮም ይለቃል ????
1212859755431120000,3ኛ እ/ር በበሀሪው ረቂቅ ነው መንፈስ ነው አይታይም፣ ረቂቅነቱ ወደር የለውም። ከንፋስ፣ ከመለአክት፣ ከነብሳችንም ይበልጥ የረቀቀ ነው መልአክት ከረቂቅነታቸው አንዱ ባንዱ ውስጥ ሲያ… 
1212859937866560000,ምርጥ ስራ ነው አቤል
1212860060327510000,የfb አካውንቴን ተዝረፍኩ አሁን ከኔ ምን ልታገኙ ነው? ሌባ ላመሉ ዳቦ ይልሳል የሚባለው ይሄኔ ነው ሆሆሆ ወይ ጣጣ
1212860079332040000,እርቀቱን ለማስረዳት ልደቱን ስናይ ጽንሰቱም ልደቱም በፍጹም ድንግልና ነው። እንደዚሁም ወደ መቃብር ከወረደ በኋላ ሲነሳ ድንጋይ አስነስቶ መግነዙን ፍቱልኝ ብሎ አደለም። በታሸገ መቃብ… 
1212860442437020000,ጥሩ አላችሁ አርባምንጮቻችን???????????????? 
1212861434947930000,4ኛ እግዚያብሔር ከሀሊየ ኩሉ ነው (ሁሉን ቻይ፣ ኤልሻዳይ ነው) ምንም ነገር ላድርግ ቢል የሚከለክለው ሀይል ወይም ስልጣን የለም። የሚያቅተውም የሚከብደውም ነገር የለም።
1212861804721980000,????የአማራ ወገንቼ ጠላቶቻችንን ሁሌም ቢያሴሩ ሊያጠፉን ቢሞክሩም እኛ ግን እናሸንፋለን ከኛጋር ያለው ሃያል ነውና ?? 
1212863819170620000,5ኛ ሁሉን አዋቂ ነው omniscient ከመሆን አስቀድሞ ያቃል፣ ሆኖ ያለፈውንም ያቃል፣ የሚሆነውም ያቃል ማለት ነው። ለእ/ር እውቀት የተሰወረ ምንም ነገር የለም  መዝሙር 135:5 አንተ የቀድሞውንም የኋላውንም አወክ
1212865266461410000,በዚህችም ዕለት የሊቀ መላእክት ቅዱስ ገብርኤል የበዓሉ መታሰቢያ፣እመቤታችን ቅድስት ድንግል ማርያምን ቅዱስ ገብርኤል በአበሠራት መሠረት ቅዱስ ደቅስዮስ በዓልን አደረገ እና የሊቀ ጳጳ… 
1212865432501280000,ኦነግን ሸኔን ጭጭ ማድረግ መንግስት ከብዶት ነው ወይስ ምንድን????   አልገባ ስላለኝ ነው!!!!!ኤድያ!
1212866040943790000,አሸባሪዎች ፡ ለፍርድ ፡ ይቅረቡ ፡ የአማራ ፡ ክልል ፡ መንግሥት ፡ ለወደሙት ፡ ንብረት ፡ ሀላፊነት ፡ አለበት ፡ 
1212867664605000000,6ኛ እ/ር የዘመናት ሁሉ ባለቤት ዘላለማዊ ነው። የእ/ር ዘላለማዊነት ከነበረው ነገር ሳያጎል አዲስም ነገር ሳይጨምር መለወጥ የሌለበት ነው። እ/ር በግዜ አይሰፈረም ምክንያቱም ግዜ እ… 
1212867665007540000,እዚህ ላይ እንኳንTPLFን ኮርጇል። ለሚቀጥሉት 40 ዓመታት እንደምንገዛ 5 ሲንቲም አንጠራጠርም ብለው ነበር ታላቁ መሪ መለስ
1212868304404140000,በአውሮፓ ለሚገኙ ተማሪዎች በማህበረ ቅዱሳን የተዘጋጀ የሶስት አመት virtual ግቢ ጉባኤ መርሀ ግብር ነው። tweeting helps me focus ??
1212868386042130000,እነኳን ለኢትዮጵያ ብርሐን ለሐዲስ ሐዋርያ ለቅዱስ አቡነ ተክለ ሃይማኖት አመታዊ በዓል አደረሰን ይህች የምትመለከትዋት ድንጋይ ታህሳስ 24 ቀን 1197 ዓ/ም ህጻኑ ፍስሐ ጺዮን ሲወለ… 
1212868452786070000,ቱልቱላ ሁላ ዘመናችሁን በቃ ስትፎክሩ ስታነበንቡ እስከኣሁን ከታሪክ አልተማራችሁም...ገና የኤርትራ ህዝብ ጥሩ ኣርጎ ያስተምራችሗል ዶማ ራስ… 
1212868696475090000,ሞት ባሁን ሰአት በኢትዮጵያ የጉንፋንን ያህል ተሰሚነት የላትም
1212869189293130000,እኔ የምለዉ የአማራ አክቲቪስቶች ለኦርቶዶክስ  የኦሮሞ አክቲቪስቶች ደግሞ  ለሙስሊሙ ማነዉ ጠበቃ ያደረ ጋቸዉ ግን
1212869285758030000,ታህሳስ_፳፬ የጻድቁ አባታችን አቡነ ተክለ ሃይማኖት ልደታቸው አመታዊ ክብረ በዓል እንኳን  በሰላም አደረስን/ረሳችሁ።  እግዚአብሔር በጻድቁ እንደተመሰገነ እወቁ ። {መዝሙር ዳዊት… 
1212870644242750000,አቤት አውቀት አቤት ድድብና ሌላው ቢቀር ልዋላዊ ለገር ምን ማለት እንደሆነ እንኳን በቅጡ ያልገባው ሰው እንዲ ይላል 
1212872260245170000,ፓርቲዎች በብሄር ተደራጅተው ክልሎችን ካላስተዳደሩ ፌደራሊዝሙ ፈርሶ አሃዳዊስርዕት ይመጣል የሚል ትርክት አንድም የድንቁርና ሌላም የድርቅና ብቻ ነው።ሕዝብን ቀጥተኛ የስልጣን ባለቤት… 
1212873240298890000,ጥያቂ ስለ እ/ር አዋቂነትና ቅድስና 1. እ/ር ሁሉን የሚያውቅ ከሆነ ወደፊት ስለሚፈጠሩ መጥፎ ክስተቶች እግዚያብሔር በባህሪው ተጠያቂ ሊሆን ይችላልን? ካልሆነስ እንዴት? 2. እ/ር… 
1212873251556400000,በታሪክ የቀረ club ደጋፊ ስትሆን..የጥንት ጨዋታ እያዩ መዝናናት ግድ ይሆንብሀል??
1212873857809430000,እዚህ ሦስተኛው ቀንዬ ነው።  ታላቁ ይነሣል መሬቶችሽም ይበዘዛሉ ሰብሎችዎም ተበላሽተዋል ፣ ነፍስሽ የእኔ ነው ፡፡  በሕይወት እስካለ ድረስ ሰላምን እና ደስታን በጭራሽ አታውቁም ፡፡… 
1212875749180330000,ትክክለኛው ስምህ ማነው
1212876159983240000,አብይ  አህመድ  ጀዎር  እዝቄል  እና  የቀራችሁት  እንስሶች  ሰማችሁ! ጎንደር=ቅማንት=አማራ=ኢትዮዺያ 
1212876823488530000,የፈሩት ይደርሳል የጠሉት ይወርሳል የሚባለው ተረት በዶናልድ ተረምፕ ደርስዋል እንዳንል ታናሽ ልጁ የናጄሪያ አረብ ልታገባ ነው የሚለው ዜና ውሸት መሆኑ ተረጋገጠ::Youngest Tru… 
1212876825556330000,በአማራ ክልል ቀድሞ ምርት በተሰበሰበባቸው አካባቢዎች የመስኖ ልማት መጀመሩ ተገለጸ 
1212876890710640000,የልደቱ ፓርቲ እየመጣላችሁ ነው እንዴት እንዳልታየኸ? 
1212876893705260000,ይህ ትዉድ እኮ ስለባህር በር እንዳያነሳ አድርገዉ መለስና ኢሳያስ  ጠፍጥፈው የሰሩት ትወልድ ነዉ
1212876907521470000,ለአዲስ አበባውያን መብት የሚታገለው ድርጅት
1212877021644230000,ምክር ቤቱ የሽብር ወንጀልን ለመከላከል እና ለመቆጣጠር የቀረበውን ረቂቅ አዋጅ አጽድቋል 
1212877105199010000,የአዲስ አበባ ከተማ አስተዳደር የገና ስጦታ 
1212877149604110000,ቱሪስቶችን በጎንደር ለማቆየት ያለመ አዲስ መንገድ 
1212877246886760000,በሀሳብ መሸነፍን በሰላማዊ መንገድ መቀበል የስልጣኔ መገለጫ ነው-የኃይማኖት መሪዎች 
1212877287709970000,ለውጡን ያለመው የኦሮሚያ ባለሃብቶች ውይይት 
1212877526206420000,የፌደራል አቃቤ ሕግ እና የIOM ውይይት
1212877628484530000,በቤተ ሰማእቲ  በቁፋሮ የተገኘው ጥንታዊ ከተማ
1212877829098140000,አቡበከር አህመድ ችግሩ ከመፈጠሩ በፊት ለደመቀ መኮነን ፣ ለዳንኤል ክብረት እና ለክልሉ ፀጥታ ዘርፍ ሀላፊ እንዲያስቆሙ ደውሎ ነግሯቸው ነበር!!  ኡስታዝ አህመዲን ጀበል Ltv… 
1212878782987720000,አገር ውስጥ የዜግነት እንጂ የብሄረሰባዊ ጥቅም የሚባል ነገር የለም።ጥቅም የሚባል አስተሳሰብ እኩልነትን ያልተቀበለ ነው።መሆን ያለበት ግለሰቦች በማንነታቸው ያለመጨቆን መብት እንጂ፤በብሄረ…
1212878821004850000,ሕወሓት-ከፕሮፌሰር መረራ ጋር ሊሠራ? ወይም ፕ/ር መረራ ከሕወሓት ጋር ሊሠሩ? (የዕለቱን ወሬ ያዳምጡ) 
1212878963820910000,ማንነት ከዜግነት ፖለቲካ ጋር ተጣምሮ ካለተቀናጀ የሚሆነው የእኩልነት፣የአብሮነት፣የመታረቅ፣የመደመርና የመከባበር ፖለቲካ ሳይሆን የመነጠል፣የ…
1212879154053560000,የ 2020  ትልቁ  ስድብ  ኢዜማ  አይርሱ  !  ኢዜማ  ከምንባል  አደርባይ  ብንባል  ይሻል  ነበር የሚሉ  ሰዎች  እየበዙ  ነው!
1212879482094330000,ይህን ድንጋይ ራስ ነው ጎፈንድሚ ከፍተው ስቱድዮ እንዲከፍት እርዱ የሚሉን። ማፈሪያ! 
1212879915579770000,መልስ  2.  እግዚያሔር ቅዱስ ነው ስንል ፍጹም ነው አይሳሳትም፣ እውነተኛ፣ ጻድቅ ፣ ሩህሩህ፣ ቸር፣ ማህሪ፣ በጎ፣ ፍቅር ነው ማለታችን ነው። የእ/ር ባህሪ እርስ በርስ አይጋጭም ቅ… 
1212880879565100000,መልስ 1.  እ/ር  ፍቅር ስለሆነ አስገድዶ እሚገዛ አምላክ አደለም። ነገር ግን በጎ ስለሆነ መጥፎውን እንድንተው ደጉን እንድንይዝ በተለያየ ግዜ ያስተምራል። ስለዚህ ክፉ ነገር ቢያገ… 
1212881923963580000,በሕይወት ሆነን ብንኖር ወይም ብንሞት የጌታ ነን።ስለዚህ ሙታንንም ሕያዋንንም ይገዛ ዘንድ ክርስቶስ ሞቶአልና ሕያውም ሆኖአልና።??✝️✝️??✝️✝️ 
1212882206907140000,እንዲህ ያሉ መልካም ምግባር ያላቸዉ ሰዎች በስግብቦች ተሸፍነዉ ተከለሉ እንጂ አልጠፉም። ??????
1212882811302150000,ለአማኑኤል መግቢያው ከሆነ Ill ጎ ፈንድ ሂም። አንድ ወቅት ይሄንም ጋዘጠኛ ይሉት ነበር??
1212883205491190000,የመጀመሪያውን ለመናገር አውሮፕላኑ ላይ ለመቆየት ይችላል ይዴይሜ 
1212883269999460000,እረ በአላህ ይሄ ልጅ እያስገመተን ነዉ
1212883836201250000,ሆን ተብሎ የአማራና የኦሮሞን ሕዝቦችን ለማጣላት በወያኔው ካድሬ በአሉላ ሰለሞን በድብቅ የተምሰረትውና በእውሩ ትግራዋይ ቴዎድሮ… 
1212884468375130000,ማን ጠበቃ ያደርጋቸዋል ከድንጋይ ያጣብቃቸውና :-)
1212884694456520000,ከአንድ ጊዜ በላይ አይቻለሁ ፣ መፍራት አለብኝ?
1212886428906070000,እለተ ምፅአት ዛሬ ነው ቢባል እንኳን ተስፋ አትቁረጥ፤ ገንዘብህን፣ ጊዜህን እና ዘመንህን በከንቱ አታባክን። የእውቀት እና የገንዘብ ድህነት እንዳያጠቃህ ነቅተህ ትጋ። ባለህ ነገር ሁ… 
1212886806955460000,ኢሳያስ ኣፈወርቅ የጀነራል ሰዓረን ገዳይ በኣስቸኲይ እንዲፈታ ለኣብይ ኣህመድ ትእዛዝ ሰጠ። ከጌታቸው ኣሰፋ ማህደር ቁ/9የተወሰደ።
1212886979374930000,ይሁንልን እነደ እግዚአብሔር ፍቃድ።
1212887666246720000,መልስ መመለስ አያስፈልግም ብቻ ስለነሱ ከተባሉት በመቶውች ከሚቁጠሩት ተረትና ምሳሌዎች ወይም ጥቅሱች አንዱ… 
1212888650016590000,Of course! ግርማዊነታቸው እንዴት ውሸታቸውን ያምናሉ? ያ ሁሉ ተከታይ አየር ላይ ይንሳፈፍ እንዴ? :-)
1212890508298800000,እኔ ማዝነው ምን ያህል ሰው አሳስቶ ሲያበቃ በሱ ላይ የሚቀርብን ትችት ሃይማኖቱ ላይ የተሰጠ አስመስለው ክርክር የሚገጥሙና ለኛ ካልሆነች ትፍረስ ባዮች ናችው።
1212890735466500000,ስህተቶችዎን ይጸጸታሉ። እርስዎ ማን እንደሆኑ እና ምን እንዳደረጉ አውቃለሁ። ጩኸቶችዎን ማንም አይሰማም
1212890879096230000,እረ በናትሽ አጣዬ ላይ አላሀ ክበር አያሉ ቤተክርስቲያን ሲያቃጥሉና ሲዘርፉ ያለዉን ቪዲዬ አጣሁት 46ሠዉ የገደሉበትነ እረ ፈልጊልኝ ይሄ ሠዉዬ አማራ ላይ ዝ… 
1212890987976020000,አቃጣሪነት የአናሳው ወያኔ እና ተከታዮቹ ባህርይ ነው::
1212891037804430000,በመጨረሻ ጊዜው ነው ፡፡ ወንድሞቻችን ቀሰቀሱ። እኛ እንደ ወረርሽኝ በምድር ላይ እንወርዳለን። አምላክ ቁጣችንን መገንዘብ አይችልም
1212175147186170000,አህ
1212895852706100000,የደቡብ አፍሪካ ሙስሊም ጀመአ በሞጣ የተከናወነውን የመስጂድ ቃጠሎን በማውገዝ ታላቅ ፕሮግራም እያዘጋጀ ይገኛል
1212896795707050000,ብልፅግና  ወይም  ብልግና  ከኢዜማ  ወይም  ግም-ዜሮ  የተለየ  አይደለም!  አብይ  አህመድም  ሆነ የግም-ዜሮ ካድሬዎች በአለፉት  2  አመታት  ብቻ በፈፀሙት ወንጀለኞች  ብቻ ዘብጥያ  የሚወርዱ   ናቸው!
1212896997608480000,ፓርቲዎች ለዝቡ ምን ይዘው እንደመጡ መጠየቅ አለባቸው። ሆኖም ግን ከፊታችን ባለው ምርጫ ላይ ህዝቡ ድምጹን የሚሰጠው ፖሊሲዎችን ከግምት ውስጥ በማስገባት ሳይሆን የሰዎች ማንነት ላይ… 
1212897873731470000,አውቆ የተኛን ቢቀሰቅሱት አይሰማም ነው ነገራችሁ
1212898541347260000,ከላይ በለጠፍኩት ቪዲዮ ቃል በቃል ህገመንግስቱ መግቢያ ላይ ተጽፏል ብሏል። ህገመንግስቱ ላይ እንደዛ አይነት ነገር የለም። ስለዚህ ነጭ ውሸት ዋሽቷል። Alas!! እኔ አንተን ብሆን ለእሱ አፍር ነበር።
1212898759182610000,ለእነሱ ምርጥ የክርክር መልስ አለኝ - ፋኩ! :-)
1212898940678500000,ኣረ አማራ ክልል ወደ ትግራይ ተጠቃለሉ
1212900397855260000,ሃ ሃ ሃ እሱን ጠብቅ! እኔ የበቃኝ መስጅድ ተቃጠለ ብሎ የአጼው ስርዓት ሲል ነው :-)
1212901019862090000,የሚያመሳስላቸው መሰረታዊ ነገር ቢኖር የጥቃት አድራሹ ቡድን አባላት ሊያጠቁት ካስቡት ቡድን (ግለሰብ)ብሄርን ቋንቋና ኃይማኖት አንጻር የሚሰማቸው ኢ-እኩልነት ነው። አብዛኛውን ጊዜ ይ… 
1212901025566400000,ባህልን መሰረት ያደረጉ መገለጫዎች አሉት። መገለጫዎቹም መደበኛና ኢ-መደበኛ በሆኑ ስርዓታት ስር ሰደውና ጎልተው ሊይታዩ ይችላሉ። የጎንዮሽ ኢ-እኩልነት አብላጫውን የፖለቲካ ንቅናቄ ሂ… 
1212901028082990000,የኢኮኖሚ ኃይላቸውን ለሚገነቡ ልሂቃን ምቹ ሁኔታን ይፈጥራል። አብዛኛውን ድሃና ምስኪን ለድህነቱ ምክንያት የሆነው የሌላ ብሄር ቋንቋና ኃይማኖት ተከታይ የርሱ ቢጤ ድሃና ምስኪን እንደ… 
1212901030930930000,ይጠቀማሉ።ድሃው እርስ በርሱ ሲቋሰልና ሲጋደል እነርሱ የፖለቲካና የኢኮኖሚ ኃይላቸውን ያደላድላሉ:: በእንቅርት ላይ ጆሮ ደግፍ እንዲሉ ሀገር በቀሉ (aka homegrown(ድንቄም… 
1212901033611010000,አዳሪው ሳይበቃን ሀገሪቱን ትርፍን ብቻ ለሚያሳድድ ድንበር የለሽ ካፒታል አሳልፈው የሰጡት የዛሬ የቤተ መንግስት ሰዎች አንድ ያመቻቹት ነገር ቢኖር እያንዳንዷ የጎንዮሽ ኢ-እኩልነት መ… 
1212901036614210000,የምትታይበትን ምህዳር ነው።እኛ እርስ በርሳችን በተባላን ቁጥር ለሀገር በቀሉም ለድንበር ተሻጋሪው በዝባዥ የበለጠ ተጋላጭ እንሆናለን። የተዋረድ ኢ-እኩልነትን ማየትና እርሱን በጋራ መ… 
1212901249240060000,ድምፃችን ይሰማ ተማሪዎቻችን እያለቁ ነው በሁሉም ዮኒቨርሲቲዎች
1212902010028270000,ድንቅ አባባል። አመስግናለሁ።
1212902079611720000,እራስዎ ተይዟል ይአ ሲ ኢ ምኤ 
1212902645268130000,በማንነቱ የሚያፍር ግም። ባለፈው ጊዜ ጉራጌነቱን ለመሸፈን ብርሃኑ ነጋ የተማርኩት ቢሾፍቱና ናዝሬት ነው ሲል የት እንደተወለደ ለመደበቅ ያረገው ጥረት ስልጤዎች እንዴት ተመልክተውት ይሆን? ለውጥማ ኣለ
1212903002769630000,ወዮ ህዝቤ አለቀለህ፡ አሁን ነው መፈርጠጥ አለ 
1212903829173240000,ዱላ ይዞ በርሀ የወጣ ታንክ ይዞ ኣዲስ ኣበባ የገባና አገሩን ኤርትራ ነጻ ያወጣ ጀግና ህዝብ ቢኖር ኤርትራዊ ብቻ ነው። የደርግ ትርፍራፊና የወያነ ቡችላዎች የትም ኣይደርሱም። ለሁሉም… 
1212904152696680000,ከኮፍያ ወደ እስካርፕ እንኳን በስላም አሽጋገርን.. እሱ ምን ይሳነዋል ደግሞ ዝቅ!!..ወደታቺ...አድርጎ
1212904293121980000,አንድ ቀን ቆሻሻ ሟችዎችን ትማራላችሁ
1212904529936540000,ዘረኝነት =ዝቅተኝነት =አእምሮ ዝቅተኝነት= ሗላ ቀርነትን ነው ሚያሳየው.ፈረንጅ አንድ ዶላር ቢወረውርለት የኛ ሰው እነሱን አጎንብሶ ይገዛላቸዋል:: የራሱን እያንቋሸ… 
1212904555391990000,“ያየህውን  ሁሉ እውነት ነው ብለህ  አትቀበል”  .....ሲል  ሰማሁት ....ማን  አብይ  አህመድ.....ከሱጋ ተስማማሁ....ያየሁትን  የአብይ አህመድን  ቲያትር  እውነት  ነው  ብየ  አላምንም! PMOEthiopia
1212905806385100000,ሰዓቱ በእኛ ላይ ነው ፣ ሶሳውን ስጠኝ ፡፡  ተጣባቂ ሩዝ አምጡልኝ ፡፡
1212906208564110000,ከፊለፊቱ ያለችው ቤቲ ነች እንደፈለገ ቢዋሽ ማን ይጠይቀዋል? ቢበዛ አንገቷን ብታነቃንቅ ነው። 
1212906330966480000,ብልፅግና ወይስ ብልግና?   ለአፋቸው ለከት የሌላቸው በሚናገሯት እያንዳዷ ቃላት ህዝብ የሚያስፈጅ እና የሚያጋጩ የኦሮሞ «ፓለቲከኞች» እንደፈለጉ እየፏለሉ ክርስቲያን ታደለ በፍርድ እ… 
1212907359770690000,ሁላችንም የእግዚብሔርን ክብር አንኳሰናል፡፡ እንዴት? ከእርሱ በላይ ሌሎች ነገሮችን በመምረጥ፡፡ ባለማመስገን፣ በእርሱ ባለመታመንና ባለመታዘዝ፡፡ በመሆኑም… 
1212907391685190000,KFO ABO PBO ግድ መዋሃድ አላባቸው         የPPዎች ምክር እችን መቅለጥ ለምን እንደምያቀነቅን ይጋባናል !!! ሥለማይሥማሙ pp ትሾልካለች ሥታይል !!!  እሁን ግድ አ… 
1212907580621830000,//Google Interview Question አንድ ሰው ባለ 3 እና ባለ 5 ሊትር ጀሪካ ሰጥቶ ከወንዝ ውኃ 4 ሊትር ለክተህ እንድትሰጠው ቢያዝዝህ የምትከተለውን ቅደም ተከተል (Algorithm) አሳይ።
1212908036576160000,በያስኳላው ይሞታል ወጣቱ መማር ሁኖ ሳለ አብይ ፍላጎቱ ምርቃት ነበረ የናት ያባት ፀጋ ሙሾ ማውረድ ሆነ ጊዜው እያሰጋ ይበጃል መፃፉ ጥበብን በቀለም የተማረ በብዕሩ አያበጀው የለም ያገሬ ወጣቶች…
,
1212908684168300000,ስርዓታችን የቀዉስ አዙሪት ሳይማሩ ከማስተማር ይጀምራል። ሳይማሩ ማስተማር የተማረ መሀይም ይፈጥራል። ደግሞ እሱም ሳይማር አስተምሮ ከሱ የከፋ መሀይም ያፈራል። በዝህ መልኩ ትምህርታችን…
1212910046197310000,ገለልተኛው  ሐዋርያ  ሲሳይ  አጌና  እንድተነበየው   አብይ  አህመድ  የሚመራው  ቡድን  በምርጫ  ካላሸነፈ  ኢትዮጵያ  ወደ  ሰማይ  ልታርግ  ትችላለች!  አይ  ሐዋርያው!
1212911005635900000,አንድ የድሮ ኮኳ እኔን ማግኘት ከባድ ነው
1212911903040770000,መወለድ ነበረበት። ዛሬም በሃይማኖታዊ ዓለም ውስጥ የያዝነውን ስፍራና ስልጣን ወደ ጎን ትተን ወደ ጌታ ካልመጣን ዳግም ተወልደን የእግዚአብሔርን መንግስት ማየት አንችልም።
1212913017010250000,ክርስቶስም መልካም አስተሳሰብና አድናቆት ሊኖረን ይችላል። ከነዚህም ሁሉ አልፈን ለቤተ ክርስቲያንና ለወንጌል አገልግሎት የ… 
1212913594125440000,የነበሩ መሪዎችን የወላይታ ህዝብ ወደ 100 ሺህ የሚሆነውን የገደለውን የጨፈጨፈውን ወደ 150 ሺህ በባርነት ወስዶ የት እንዳደረሰው የማይታወቀው አፄ ምኒልክ የሚያወድስ መንግስት በአሁኑ…
1212914173233040000,Gebissa Odda የመሸታ ቤት ብልግናህን Twitter ላይ ይዘህ መቅረብ የለብህም ስለትራፊክ ሲነሳ ከነፍጠኛው ጋር ምን አያያዘው? አስር… 
1212914680307550000,እብደት በድንገት  ከእድገት በሕብረት
1212914983404590000,ልጆች እና የመጀመሪያ የተወለዱት ሁሉ ይሰቃያሉ እና በመጨረሻ እስትንፋሱ እስኪያጡ ድረስ ይሞታሉ ፣ እናም በመጨረሻው… 
1212916666838870000,አባትህ ኤርትራን ለማጥፋት ቆቦሮ ጉድጋድ ውስጥ ቅዘኑን ቀዝኖ እዛው ተቀበረ አንተም ሻንቅላ ጋላ ምስኪኑ የኢትዬጵያ ህዝብ ድጋሚ እሳት ውስጥ ልትከተው ስለፈለክ ይ… 
1212917513576760000,ነጮች መንገድ ላይ ሲያዩኝ ጥቁር! ጥቁር! ጥቁር!  ቢሉኝ እንደማለት ነው።  ያሳፍራል።
1212918213165500000,ይህ ዓለም በአማርኛ በጣም ጨካኝ ይመስላል። በጣም አዝኛለሁ
1212918277631960000,በመገናኘቴ ደስተኛ ነኝ።  እናመሰግናለን!
1212918916013410000,ሁሉም አማርኛን በጣም ዝቅተኛ የሚረዳ አይደለምን?
1212919794510570000,ሰሞኑን ብዙ አስደማሚ (ታጥቦ ጭቃ ) የሆኑ ፖለቲካዊ ዜናዎችን ሳንሰማ አንቀርም::  አጃይብ ነው !
1212920502248980000,የጻድቁ አባታችን አቡነ ተክለ ሃይማኖት ልደታቸው አመታዊ ክብረ በዓል እንኳን  በሰላም አደረስን/ረሳችሁ።  እግዚአብሔር በጻድቁ እንደተመሰገነ እወቁ ። {መዝሙር ዳዊት ፬:፫} ሀገራችንን…
1212921200520790000,አማርኛ የእኔ የትውልድ ቋንቋ ነው
1212921511037690000,የጃፓናዊ ብርቱካን ጭማቂ እወዳለሁ
1212921543069600000,አንድ ነገር ያለ እና የሚያምር ነገር
