tweet_id,tweet
1214120995998650000,ጥያቄው ግን ትንሽ ዊርድ ነው። መለስ አምባገነንነትን ለማጽናት እንደለፋ ከተማመንን «ሚዛናዊ ለመሆን ለዴሞክራሲ ከሠራቸው መልካም ውለታዎች ጥቀስልኝ» ማለት ትንሽ ዊርድ አይሆንም?
1214732850580410000,በጃነሆይ ጊዜም እኮ ቢዪሆን የአየር ድብደባ ነበር፣ ለምሳሌ የበጌምድሩ ራስ ጉግሳ ወሌ፣ ታላቁ ጉግሳ ዘር፣ በአሮፕላን ተ…
1215289646722280000,እናንተ እኮ የዋህ ናችሁ እስኪ አንድ ሁለት አማካኝ ልቀቁብን
1213813566320570000,ስላም ፈላጊ ሁሉ አሸርጋጅ ነው?! ንግዱን የሚያቆምህ የለ::
1214072672071610000,እባካችሁ የመምህሩን ስልክ  ስጡኝ  የኢትዮጵያ  መገኛቸውን
1216266949119930000,የበለጠ አሽቃባጭ ነው እንጂ የሆኑት! ??
1216734893465530000,በዘረኛ  ሆኖ በተዳከመ አቅም ልወጡ የማይችሉትን ትርፍ አልባ ድካም እንደ ትልቅ የህዝብ አደራ እየቆጠሩ  በሀላፊነት ስም ብቻ; የህዝብ ውክልና ስለመኖሩ እርግ…
1214098105693540000,ኢራቅ የውጭ ወታደሮች እንዲወጡ ስትወስን፤ አሜሪካ በማእቀብ እያስፈራራች ነው
1214698528175460000,እንዳትጠፉ ትጉና ፀልዩ! ሶስተኛው የዓለም ጦርነት ተጀምሯል እንሆ እያኮበኮበ ነው!
1214012564486500000,ስብሰባ!! የኢትዮጵያ ዜጎች ለማህበራዊ ፍትህ ጥር 3/5/2012 በወቅታዊ ጉዳዮች ዙሪያ የፓርቲዉ ከፍተኛ አመራሮች በተገኙበት ህዝባዊ ውይይት 6ኪሎ በሚገኘዉ ስብሰባ መዕከል ያካሔዳል። ስለ…
1215987255384420000,እንዳንች ያለ በዘር ጥላቻ አእምሮው የላሸቀ ፣ ሰይጣናዊ አስተሳሰብ ያለው ከሚዲያ አመራር ቦታ ( እውነት ከሆነ ) መቀመጥ ከእሳት ላ…
1215997419055460000,ይስሐቅን በአንድ ነገር እናስታውሳለን።  ከአዲስ አበባ ዩኒቨርሲቲ ተመርቆ፣ የግጥም መፅሃፍ አሳትሞ የነበረ ብርቱ ሰው።   ይሁንና ሕይወት በሱስ ፈተና አድክማው ከዚያ በፅናት ለመሻገር…
1213957960101220000,ለአዲስ ሹም 100 ቀናት መስጠት በማእራቡ አለም የተለመደ አሰራር ነው:: It would work for us too.
1214181499034980000,እስክንድር እራስህን ከኤርምያስ ለገሰ እና ቴዎድሮስ ፀጋይ አግልል
1215130559049060000,ምስኪን! ይሀቺ እህታችን ትንሽ ነካ ወሰድ ሳያደርጋት አይቀርም፡፡ ምክራቸውን የምትሰማ አይነት የቅርብ ወዳጅ ዘመድ በቅርብ ካለ ሙያዊ የምክር ድጋፍ እንድታገኝ ቢያደርጉ ይበጃል፡፡
1213242761232740000,የኦነግጦር ያገታቸው የደንቢዶሎ ዩንቨርስቲ አማራ ተማሪዎች ዝርዝር ተገልጿል። እንኳን መንግስት ተብዬው ቀርቶ የአማራ አክቲቪስቶችም ረስተዋቸውል!??
1214192916148580000,አሁን ነጭና ጥቁር ብዥ እንደማይል ሁሉ የክልል3 መንግስት ጋብቻውን አፅንቷል። ነዳነዳ አረጉ በኛ ላይ ሊሄዱ እስኪ እናየዋለን ካስኬደ መንገዱ በኛም ሰበብ ዋጅቧል በጀሊል መደዱ!!!
1217404700263350000,የ2012 ምርጫ የጊዜ ሰሌዳን አስመልክቶ በቦርዱ ሰብሳቢ ወ/ሪት ብርትኳን ሚዴቅሳ የቀረበ ገለጻ፡- የምርጫ ቀኑን የተወሰነው ሕገመንግስቱን መሰረት ባደረገ መልኩ ነው፡፡ ሕገመንግስታች…
1222369521501110000,2/7- የአማራ የመገናኛ ብዙሃን: መቀሌ የመሸገው የጥፋት ቡድን የኮሮናን ቫይረስ ወደክልላችን ደብቆ  ሲያስገባ በህብረተሰባችን ጥቆማና ትብብር በቁጥጥር ስር ውሏል::
1216598655731470000,ስለ ዘንድሮው የኖቤል የሰላም ሽልማት ልነግራችሁ እችላለሁ፤ ከስምምነት ደረስኩኝ፤ ሃገር አዳንኩኝ፤ እንደሰማሁት የዚያ ሃገር መሪ ሃገሩን በመታደጉ የኖቤል ሽልማት ማግኘቱን ሰማሁ…
1213091527452430000,እርስ በርሱ ሲቋሰልና ሲጋደል እነርሱ የፖለቲካና የኢኮኖሚ ኃይላቸውን ያደላድላሉ:: በእንቅርት ላይ ጆሮ ደግፍ እንዲሉ ሀገር በቀሉ (aka homegrown(ድንቄም Homegro…
1213835310062350000,አርቲሥት አሥቴር በዳኔ አሁን ደሥ ብሎኛል ሁሎም ወደመረጋጋት ወደሠከነው ሕሣቤሽ እና አንደበትሽ ተመልሠሻል ሠው ናፃ ፍጡር ነው ጠንካራን ጎሽ በርቱ ጠንክር በላቹሕ ሥሩ ግድፈቱን ይሕ…
1214230379952910000,ውሻ የሆነ ሰው ምሳሌዎቹ ሁሉ ውሻ ነው ????????
1214232554867470000,*** በቁመትማ አይሆንም?? *** ~~~~~~~~~~~~<<>>~~~~~~~~~~~ እንደዚያ ከሆነ ወያኔ ስልጣን መያዝዋ ነው። በቁመት ረጂሙ ኢትዮጵያዊ የትግራይ ተወላጅ ነው። © ይልማ ኪዳኔ
1216632802654990000,ትግሉ በተስፋ እና በተስፋ መቁረጥ በመተማመን እና በጥርጣሬ በእውነት እና በሐሰት ፣ በፍርሀትና በፍቅር  በጎሳ እና አንድነት  በጥበብ እና ኢጥበባዊነት  መካከል ነው ተጋድሎው በእያ…
1213854279544590000,እኔም እንደዛ እል ነበር ያኔ። ዛሬላይ FB ያልተዘለፈ ምን ይዘለፍ?! የቆርቆሮ ራስ ብዛት ወረውታል ???? FB ድሮሮሮ ቀረ
1213907035676430000,የበላይ አካል ለብርና ስልጣን ፉክቻ ወረድ ያደርጉና ደሞ ለድሀው ህዝብ ማፋለሚያ ጨዋታ እሳት ልኮሳ ነዋ!
1217416707930710000,ህምም! እኔ ወይ ኢትቪ ተሳስቷል ማለት ነው!  እውነት ያልከውን አሳየኝ አልኩህ አንተስ ጋር የታለ እውነቱ?!??????
1216328245588750000,የጨዋታው ድባብ በአማራ ቴቪ መተላለፍ ጀምሯል። ድል ለቡናማዎቹ! ??
1214857774934510000,ጅማ_ዩንቨርስቲ በወለጋ ና ገጂ ላይ የተከፈተውን መጠነ ስፊ በአየር የታገዘ ጭፍጨፋ በመቃዉም ስልፍ ወጥተዋል
1213256350161080000,ከግራኝ ወረራ ብሁላ የተነሱት አረመኔዎቹ እና አሕዛቦች ለስላምም ጭምር ማይመለሱ ነበሩ። ታዋቂው ጎብኚ ጃምስ ብሩስ እንደውም በአልም ላይ እንደንሱ ጨጋኝ የለም ነው ያለው።…
1213684224915640000,ማንኛውም ህዝብ ከፍ ባሉ አደረጃጀቶች ላይ የሚኖረውን ውክልና ማወቅ አለበት
1213756350519480000,እኔ እኮ ምን ደህና ነገር ሆኖ ነው መታየት ያለበት?? በዛ ላይ ደግሞ ድሃውና ያልተማረው ወጣት ነው ይሄን የሚያደርገው:: ምን ለማለት ነው ውስጥ ሱሪ እንክክዋን…
1213998125930680000,ቡልቻ  ድመቅሳ  መቸ  ነው  የሚቀበሩት  ብሎ  ወዳጀ ጠየቀኝ  የምታቁ  ንገሩን!
1214194385975480000,ምን ጥያቄ አለው ይሄ የሚያሸንፈው ኦንግ
1216415437019320000,የኢትዮጵያ ፖለቲካ መመስረቻው : አምባገነንነት   ዋና መተዳደሪያ: ሽወዳ እና ክህደት
1223003647891640000,እንዳልክ ሲሳይ እንግሊዝ ሀገር ይገኛል። የውጭ ሀገር ወዳጆቹን አሰተባብሮ ስለ ታገቱት አማራዎች ድምፁን አሰምቷል።
1214965638885560000,ኃጢአተኛ ነፍስህ ከድነት በላይ ነው እናም ሰላምን እና ህመምንም አታውቅም ፣ ብቸኛው የባዶነት ቅዝቃዜ ብቻ ነው የንስሐ ጊዜ ተጠናቅቋል ፣ ምክንያቱም ጥፋቶችህ በክፉ ዓይነትህ ከማንኛውም ተልእኮ ይበ…
1201101627534520000,1ኛ ሳምንት የኢትዮጵያ ፕሪምየር ሊግ ጨዋታዎች | ቀጥታ የውጤት መግለጫ
1213323530894520000,ህዉሃት ዲያብሎስ ነዉ።ከዲያብሎስ ጋር የሚተባበርም ዲያብሎስ ብቻ ነዉ።
1201140545055330000,2)በተለመደው ቁጥር ልምድ በመውሠድ በማቀናጀት ሥልትን ብንጠቀም ከእልፍ በለይ ለሠየሙት ሥያሚወች በተለመደው ቁጥር ለነ ሚሊወን :ቢሌወን :ትሪሊወን ወዘተ ቢሆን  ፲፻  ፳፻ …
1216353562839650000,ዱላ ሳይጨብጥ  ሰው ሳያስገድል ፣  መንገድ ሳይዘጋ እልፉን ነፃ አውጪ ፣ አእላፉን መንጋ አንቀጠቀጠው ፣  እስክንድር ነጋ ።
1213727379471970000,እስክንድር ለፋውል አዲስ ባይሆንም ሞጣ ላይ በሠራው ፋውል ምክንያት ማንነቱ ፍንትው ብሎ በመታየቱ ከጥላቻ መደብሩ ውልቅ እያለ ያለው ሰው የበዛ ሆኖ ታይቶኛል። ከባድ እና በቅቤ ሊታሽ…
1213775590769250000,ለእኔ ከወጣቶች እንደ ኃይሉ የሚችል ዘፋኝ የለም።ምናልባትም ከቴዲ አፍሮ ቀጥሎ ምርጡ እሱ. ነው።
1216026568868450000,ባልተለመደ መልኩ በርከት ያሉ ሴቶች ስልጣን ላይ በሚገኙበት ወቅት የብዙ ሴቶች እገታ ችግር አለመፈታት የሚገርም ነው።  ፍትህ ለታገቱ እህቶችና ወንድምች!!!!!  Please give…
1216913315861090000,በዚህ የማስመሰል ዘመን የተቸረን እውነተኛ ዶክተር!!! አበሳጩ ነገር  ዶ/ር ደረጀ በተጣራበት እነ አንተና ዶክተር ሲባሉ
1222906617324130000,ከፍተኛ የመንግስት የስራ ኃላፊዎች ከታገቱ ተማሪዎች ወላጆች ጋር ተወያዩ
1216055019834830000,መታገታቸው ያልዘገብ ሚዲያ ስለ መለቀቃቸው ሲዘግብ ሰምተህ እውነት ነው ካልክ የአለም ቁጥር አንዱ ድንጋይ ራስ አንተ ነህ ።
1213850333723660000,ሌንጮ ባቲ ስለ ብልግና ፖርቲ ለመስበክ ሳውዝ አፍሪካ ገብቷል እየተባለ ነው ሳውዞች ባለጌን በባለጌ መንገድ መመለስ ነው።
1216826855635980000,ከፍተኛ ሊግ | ሀላባ እና መከላከያ ነጥብ ሲጋሩ ነገሌ አርሲ እና የካ አሸንፈዋል
1213908221846540000,አሁንስ እንደምትጠባ ማወቅዎ  ምንም ችግር የለውም።
1213757653261970000,እኔን በመናቅ ምክንያት አንቺን እና ቤተሰቦቻችሁን የሚያስፈራራ የ 1000 አጋንንትን ቁጣ ትጋፈጣላችሁ
1214110467628690000,የትኩረት አቅጣጫ የሚባል ነገር አለኮ። የምጽፈው ግላዊ ስብዕናቸውን መሠረት አድርጌ አይደለም። ያሰፈኑት ሥርዓት ላይ ነው። ስብዕናቸው ላይ ማተኮር የሚፈልግ ደግሞ እዚያ ፓርት ላይ ያተኩር።
1214077498062860000,??????  እነሆ፥ ድንግል ትፀንሳለች ልጅም ትወልዳለች፥ ስሙንም አማኑኤል ይሉታል የተባለው ይፈጸም ዘንድ ይህ ሁሉ ሆኖአል፥ ትርጓሜውም፦ እግዚአብሔር ከእኛ ጋር የሚል ነው።  (ማቴ 1: 23)
1214934485239820000,ሕግና ስርዓት በሕገ ወጡና አሸባሪው የኅወኃት ቡድን በሚመራው የትግራይ ክልል በአስቸኳይ መስፈን ለአገራዊ ሰላምና ደህንነት ወሳኘ ነው።
1214801580299570000,ነገሮችን እንደአመጣጣቸው መቀበል የግድ ነው  በዛው እሳቤ ኑሮ ትቂት ጊዜ ነው እዳናሰብነው ምትገኘው
1200913304169910000,ነፃ
1213827915533750000,የአገሪቱ የፍትህ ስርዓት ገለልተኛና ሚዛናዊ ባለመሆኑ ፍትህ አገኛለሁ ብሎ ማሰብ መጃጃል ነው:: የአምባገነኖች መገልገያ ሆኗልና ይላል ኤርሚያስ አመልጋ:: በዚህ ምክንያት ችሎትም ፍር…
1213898917236150000,የዝህ ሰው ሁላ ፍላጎት ፍትህ ፍለጋ ነበር ታ ፍትህ ኬይት ይምጣ ፍትህ እንደ ሰማይ ርቋውት የምትኖር ሀገር ናት ኢትዮጵያ
1214115851185590000,ዕለታዊ የኑሮ ውጣ ውረድና ትምህርት በብርግነትና አካባቢዋ
1214994091257270000,ብልፅግና ምርጫ ላይ የሚከፍለው ብዙ እዳ አለ:: ይሄ ሁሉ እያለ ግን ሌላ እዳ መጨመር (በታክስ
1213896293917110000,የዛኔ ሉዓላዊ ሀገር መሆናቸውን ክደን ነበር እንዴ?........አሁን አልፏል?.........አስተምሮን ካላለፈ ነገ አቅሙን ሲያጠናክርና እላፊ ጥቅም ሲፈልግ ያ ላለመደገሙ ምን ማረጋገጫ አለን?
1214237803938230000,የከምባታ ጠምባሮ ዞን፦ክልል ሆኖ ለመዋቀር ያቀረበው ጥያቄ በደቡብ ክልል ምክር ቤት እንዳይቀርብ ተደርጓል የሚል ክሱን ለፌዴሬሽን ምክር ቤት አቀረበ፣ ዞኑ ወይዘሮ ኬሪያ ኢብራሒም የሚ…
1214702695350710000,ምን እንደነገራችሁ ማወቅ ነበረብን ምድንወ ጥስው ርብቃመበ እነርሱም ሽልማችሁን ለመያዝ እየሞከሩ ነበር ይአ ሲ ኢ ምኤ
1216769053991350000,Ethiopia : ‘’ከሚወዱኝ ይልቅ የሚጡሉኝ የእኔ ሀሳብ ገብቷቸዋል። በአቋራጭ ስልጣን መያዝ የሚፈልጉ ብልፅግና ለኢትዮጵያ ሲባል አይመቻቸውም።   ጠ/ሚር ዐቢይ አህመድ…
1213282964207030000,ከኤርትራ ዛፓ ዱላ ወይ Ak-47 መታጠቅ በላይ ይሄ ያሳስበኛል። ??  ይቺ ዶቃ ራስ ሴትዮ ግን ዩኒ. ላለው ረብሻ አንዱ መንስኤ የነፃ ት/ት ሲስተም መዘርጋቱ ነው ያለችው ከምሯ ነው?
1216464129269140000,ንግድ ሥራዎች ኮርፖሬሽን የውጭ ምንዛሪን በማስገኘትና የዋጋ ንረትን በማረጋጋት ረገድ እየተወጣ ያለውን ሀገራዊ ሀላፊነት አጠናክሮ መቀጠል እንዳለበት ተገለፀ፡፡
1216001450964320000,1፣2012  የህወሃት ንብረት አካፍሉኝ ጥያቄ እና ኢህአዴግ ግንባሩ ንብረት ማፍራት የሚፈቅድ ህጋዊ አውድ ነበረ ወይ?የትኛውንስ ሀብትና ንብረት ነው አካፍሉኝ የሚለው? 1/3  ትዕግስት ዘሪሁን…
1214243775201120000,እገዛለሁ ፡፡ በማንኛውም ደቂቃ አሁን ደም ተፍስሶ የተወሰደው ደም የአትክልቶችዎን አፈር ያፈሳል እንዲሁም ቤትዎን ያጥለቀልቀዋል። የተቃወሙትን የንጹሃን አማኞች ደም ይነቃሉ ፡፡ ሞት ይመ…
1216621412720480000,እሄ እንኳን ላንተም አይጠፋህም። በመሰረቱ ፈጣን እድገት ላይ ያለች አገር ናት።  ማወሳሰቡ ላንተም ለኔም ምንም አያደርግልንም። ይልቁንስ እንዴት አክስዮን ተቋቁሞ፣ የ…
1216762189291360000,የአዲስ አበባ ከተማ አስተዳደር ከቤቶች ልማት ጋር በተያያዘ 50 ቢሊዮን ብር የባንክ እዳ አለበት ተገለጸ።
1214057692676960000,ልክ ጋን ዉስጥ እንዳለች እንቁራሪት ነዉ በለኝ ትንሽዬ ብርሀን ስታይ ኖራ ከጋኑ ስትወጣ በቃ አልተቻለችም እን…
1214084874388320000,ገሪዎችም ለጥፋታቸው ካሳ ይክፈሉ ይሏቸዋል፡፡ ቦረናዎቹ አልተስማሙም፡፡ የገሪ የቦረና የሚባል መሬት የለም፡፡ Laftiin ta Waaqa. ኤላውንና ውሃውን እንዴ…
1214157965726560000,እኮ ልክ ብለሻል እኔ እራሱ አንዳልል እየፈራሁ ነው ??
1214242827514720000,የቤት ስራ በጭራሽ አያበቃም ፣ boobs ነኝ ፡፡
1215404652692320000,ጥንቃቄ የተሞላበት የስጋ ቁራጭ ነጩ ትክክለኛ እና የተቆረጠው ጥልቅ መሆን አለበት። ሥጋን ለመለየት ብልህነት ይጠይቃል ፡፡ እኔ በጣም የምመክረው በጣም ጥሩ…
1214687117424480000,No. አስፈላጊ አይደለም:: የዘር ፓሊስ ካወጣ: የአፓርታይድ ስርአትን መስርቶ ከነበረ አካል ጋር ራሴን አላካትት…
1216200296294240000,አንድ ሰው ጌታን የማይወድ ከሆነ ኢየሱስ ክርስቶስ ሊከሰስ ይችላል ፡፡ ኦ ጌታ ሆይ ፣ ና!
1216271392599040000,ጥሩ ስራ አድራሻቸውን ማግኘት ብችል?
1213239065350410000,ALARMING NEWS ታዋቂው ፊዚከር ፕሮፌሰር ክራውስ  ደቡብ አፍሪካዊ ቡሽሪም ይሁን ካሜሮናዊው ሃበሻ ሚስት ያለው  ነብይ  ባይ ነኝ  ሁለቱም ሌባ ናቸው ይላሉ
1216593783107850000,ጋዜጠኝነት ራሱ ገለልተኛ መሆንን የሚጠይቅ መስሎኝ። በዚህ አካሄድ የኢትዮጵያ ህግ አስከባሪ ፖሊሶች ማህበርም እንጠብቃ። መልካም እድል ግን።
1217522755907850000,ምናልባት ይሄ ዛሬ ይፋ ካደረግነው ስጦታ ጋር ይያያዝ እንደሆነ ሰዎች ከጠየቁ፣ ከሱ ጋር የተገናኘ አይደለም። የኢንተርኔት እና የፅሁፍ መልእክት አገልግሎታችን እየሰሩ ነበር።
1212214266553610000,ጎዳና እና ካናል ካፌ ፣ ጣና እና ረውዳ ሆቴል ለተዝናነዉ 3. ባጃጅ ሳይኖር በፔጆ ተሳፍረን የሄድነው 4. ከትምህርት በኅላ ቁርቁራና ለበንያ የበላነው 5. Orential ብርቅ ሆ…
1213751109346570000,የአማራ ብሔርተኝነት ትልቁ ተግዳሮት!!
1214216876668170000,እርምጃው አጥፊ ግለሰቦች ላይ ነው። ማህበረሰብ ላይ አይደለም። አጥፊዎቹ ደግሞ የየትኛውም እምነት ተከታይ ሊሆኑ ይችላሉ። ባይሆን ፍጹም ሙያዊ የሆነ የምርመራ ስራ እንዲሰራ መጠየቁ አይሻልም?
1214819601122570000,ለምንድነው ግን እሱ ያላረገዘው? ??
1201101547976970000,ጤነኛ ሰው ጸረ ለማ መገርሳ ሆኖ አይቆምም ካላበደ በቀር እብዳችሁን ደግሞ ዘመዶቹ እሰሩልን! I like it!
1216523055171850000,ዘመኑ ይሄ ነገር እውነት ነው?
1216785768024330000,ምርጥ ጓደኞችዎ እርስዎ ከሚያደርጓቸው ምርጫዎች ይሞታሉ ፣ ለወደፊቱ በቆሸሸ ግርማሊን ይጠንቀቁ ፣ ምክንያቱም ለወደፊቱ የሚያደርጓቸው ነገሮች ሁሉ ለጓደኞችዎ ከባድ መዘዝ ስለሚኖራቸው ፡፡
1214851906675380000,ወ/ዊ ሰላም ላንተይሁን!  ትናንት ምሽት በኤልሻዳይ ቴሌ. የቤተሰብ ፕሮግራምህን ከባለቤቴ ጋር በመሆን ተከታትያለው:: ወትሮም ቢሆን የ30 ደቂቃ ትምህርትህ ላላጠ…
1216381282910900000,ከታፈኑ ተማሪወች ውስጥ ያመለጠችዋን ልጅ ሸሺገው ደብቀው ልብሳቸውን አልብሰው ገንዘብ ሰጥተው ወደ ፈለገችበት እንድትሄድ የረዷት የኦሮሞ አባት ክብር ይገባቸዋል  የአመቱ በጎ ሰው ተብ…
1222487917601460000,ቅዱስ ጊዮርጊስ እና የኢትዮጵያ ቡና የእግር ኳስ ክለቦች  ፣  የምንወዳችሁ የከተማችን ክለቦች ናችሁ።  በእግር ኳስ ውስጥ ጠንካራ ሆናችሁ እንድትቀጥሉ እንፈልጋለን።
1222952578327220000,ሚኒሊክ ወደ ፊንፊኔ ከተማ እንግድነት መጥቶባት ወረራት እንጅ አልመሰረታትም። ባይሆን በደብረ ብርሃን አካባቢ በመወለዱ ለከተማው ይቀርባል። ኢዜማ ይህን ታሪክ ማስተዋሉ ጥሩ ነው። ኢዜ…
1213321313395380000,ኧረ ቀልድ መሆን አለበት
1213727358026420000,በሞጣ ጉዳይቀጥታ ስርጭት ደውላችሁ መሳተፍ የምትፈልጉ በዋትስአፕ +27 (78) 940-6084 ደውሉ
1213872161825460000,የገና በዓልን ለማክበር ወደ ቅዱስ ላሊበላ እየተጉዋዙ ነው። እንግዶቻችንን በኢትዮጵያዊ ሰው አክባሪነት ወግ እግራቸውን እያጠብን እየተቀበልን ነው። ነጮችም እግር እያጠቡ ነው። htt…
1214055576117940000,ሰው ስንደክም ይጥላልእግዚአብሔር ግን ይሸከማል።
1214234266575540000,አንተም ተቀልብህ እና ተጤናህ እንድትሆን ጌታ ይርዳህ??
1214770120368820000,እናቴ ኢትዮጵያን ሳስብ ነው ያሳለፍኩት
1214121813774650000,የህውሀት ከፌደራል መንግስት ጋር የጥቅም በፍርድ ቤት ብቻ ፉክቻ በህዝብ የማይታወቅ መረጃዋችን ይፋ ሊያወጣ ይችላል።
1216314088554360000,Its so sad to hear this result ከክለብ ስኬት ይልቅ በብሔራዊ ቡድኑ ላይ የምታበረክቱት ሚና የበለጠ ክብርም አለው። በመልሱ ጨዋታ ይሄ እንደሚቀየር…
1216423782711160000,ይሄም የሆነው በደርግ ዘመነ መንግሥት ነው 20....30 ዓመት ማለት ነው ልብ በል ያኔም መብትህ አልተከበረም አሁንም አልተከበረም...ካልነቃህ... ካልታገልክ... ካልተደራጀህና ..…
1214002637730910000,ፍፄ ከኔ ጋር ጀለስ ነው አብሽር አይቦልክህም የኛን ፀባይተኝነት ጠንቅቆ ያውቃል!!
1214715691078750000,ክልል መንግስት መዋቅር በማህበረ ቅዱሳን መያዙን የክልሉን መንግስት መግለጫና የማህበረ ቅዱሳን ቲቪ የሚናገሩትን በማየት ማረጋገጥ ይቻላል !
1216323834418270000,እኔም ጥንታዊውዎቹን እወዳቸዋለው:: ግጥማቸው: ዜማና መሳሪያ አጨዋወታቸው ተሰምቶ አይጠገብም:: ለዛ አላቸው
1223080017422430000,ግብፅ ከእስራዔል ጋር በፈረመችው የሰላም ውል ምክንያትና በመካከለኛው ምስራቅ ባላት አቀማመጥ ዋናው የነዳጅ ዘይት መተላለፊያ ካናል ባለቤት…
1216321770208350000,ቅዱስ ጊዮርጊስ ከ ድሬዳዋ ከተማ - ቀጥታ የውጤት መግለጫ
1213099821218910000,2ኛው ዓለም አቀፍ የቡና ኤግዚቢሽን በኢትዮጵያ ሊካሄድ ነው፡፡ኤግዚቢሽኑ ከጥር 28-30 ቀን 2012 ዓ.ም ይካሄዳል፡፡
1212843956100190000,[በአንድ ወቅት አሁን ስሙን ከዘነጋሁት ሬድዮ ጣቢያ ጋር ባደረገው ኢንተርቪው የሰጠው ምላሽ ነበር] from Book for all
1214707709582430000,የአቢር ትችት ስለ ኦሮሞ በንጉሱ ቤተ መንግስት መካተት ፣ በዛው ገልጽ የአገሪትዋን ትልቅ ችግር ሲገልጽ ይጋጫል፣ ያም - አንድ ጥልክ ና አዲስ ስደተኛ ህዝብን ማካተት ነበረ።
1216425133281340000,ይሄንን ባርነት ከተቀበለ ይቀበል አይ ታግዬ ነፃ እወጣለሁ ካለ ከእስክንድር ጎን ተሠልፎ ይታገል አለቀ
1213289689890910000,በሙስልሙ ህብረተሰብ ጥላቻ የታወሩ ፔጆችን ብሎክ ማድረጊያው ጊዜ አሁን ነው አዲስ አበቤበሚል ከሚጠራው ፔጅ እንጀምራለን ይሰማል !!!!!
1202296474568200000,መምሪያው የወጣበት ቀን not የፀናበት (ሥራ) ላይ የዋለበት አይደለም
1213899608033800000,ይሄን የመሰለ ልጅ በመንግስት ትመስይው ሰላምዬ??
1214059565681160000,ምን ይሆን የተማሩት? የኢሀድግ ትውልድ የዞረበት!
1214246390815240000,ለሀገር ሰላም ስንል መስጂዶቻችን ተቃጥሎብን እንዲያልቁ አንፈቅድም ። ለእምነቴ ክብር ያልሰጠ መሪ ነገ የተሻለ ነገር ያመጥልኛል ብዬ አልጠብቅም ።
1216935204444680000,ኮሌኔል አለበል አማራ የክልሉ የመብራት ሀይል ዋና ስራ አስፈፃሚ ሆኖ ይሾምልን ይሾምልን !!
1223055398451720000,ጦርነት የሚያውጅን አንድን ቡድን ጠረፍ ከፍተህ እድከመሳሪያው  አስገብተህ፣ መሪዎቹን አዲስ ቁጭ አድርገህ እየቀለብክ፣ መቋጫ የሌለው ድርድርና ስምምነት እያካሄድክ፣ ህግ…
1214193104850440000,የOMN ን  ቡልሽት  ባዶ  ለማስቀረት  ኦሮምኛ  የሚናገ  OMN 2  የሚባል  ቲቪ  ክፈት ! ይህን  ለማድረግ  ከቆረጥክ  እኔጋ  $ 5000  ዶላር  አለህ!
1214206214671880000,ለማንኛውም እንደ አቶ ተመስገን ጥሩነህ መግለጫ ከሆነ በሞጣ ከተማ መስጊድ መቃጠል ጀርባ መጅሊሱ አይመቸንም የሚሉ የእስልምና እምነት ተከታዮች የአንበሳው ድርሻ እንደነበራቸው ታውቋ…
1201093998737330000,መሪህን ክፉና መሰሪ ሰወች የማይወዱት ከሆነ ይህ ሰው መልካም እንደሆነ እወቅ Wasihune Tesfaye
1213936393975730000,አሜን አሜን አሜን እንኳ አብሮ አደረስን ??????
1213234512022450000,ALARMING NEWS ታዋቂው ፊዚከር ፕሮፌሰር ክራውስ  ደቡብ አፍሪካዊ ቡሽሪም ይሁን ካሜሮናዊው ሃበሻ ሚስት ያለው  ነብይ  ባይ ነኝ  ሁለቱም ሌባ ናቸው ይላሉ…
1213775218101170000,ደግነቱ የኢትዮጵያ ህዝብ በዚም ይስቃል።  እነሱ ግን ትንሽ ሀሪፍ የሆኑብን አልመሰላቸውም?
1214012744342450000,የኢዜማ ህዝባዊ ስብሰባ ቅስቀሳ በጀሞ
1214751484300210000,በዚህ የእግዚአብሔር ፍቅር በእኛ ዘንድ ተገለጠ፥ በእርሱ በኩል በሕይወት እንኖር ዘንድ እግዚአብሔር አንድ ልጁን ወደ ዓለም ልኮታልና። (1ዮሐ. 4፣9)
1216583522208690000,/ ትግል ለጀግና ክብሩ ነው!  / እውነት አርነት ታወጣለች /
1216228880744370000,ቤት ልብ የሚገኝበት ነው ❤️
1216846885920690000,እናመሰግናለን የኛ ድምፅ!!! ፈጣሪ ይከተለን!!!
1222907335385010000,በደንብ የተደራጀ ቡድን እየሰራበት ይገኛል ። ነገ ጁምኣ ለሞጣ በሚል መርህ ታላቅ የገንዘብ ማሰቤሰብ ይካሄዳል። አካውንት ተከፍቶ ብር መግባትም ተጀምሯል። ሰው በታገቱት ጉዳይ ተወጥሮ ይመስለኛል።
1216625173308340000,ስብሰባ መከልከል ብቻ ሳይሆን የህግ እውቅናውም ሊቀማ ይገባል  ይህ ሀይል ነው ሞጣ ላይ የ ሙስሊሞችን መስጅድ እና ንብረት ያወደመው
1216390910474190000,ነፃ የጋዜጠኞች ማህበር ተመሰረተ የሚባለው በስራው ሲያስመሰክር ነው
1216460986682690000,ሙስሊሙ በጃንሆይ ዘመን እንኳ የደረሰበትን መገለል «መገለል አይደለም» የሚል ማስተባበያ የሚሰጡ ሰዎች ጋር በጭቆና ምንነት ላይ መግባባት ራሱ ከባድ ነው። ሙ…
