tweet_id,tweet
1212280005591550000,ወዲህ ነው ሀሳቤ፤ የኢትዮጵያ የፖለቲካ ህግ መሰረቱ ዘርን መሰረት ያደረግ እንደሆነና ይህም የሆነን ማህበረሰብ እያቆረቆዘ ቀጥሏ… 
1212280042623030000,አንድ የዘርፉ ባለሞያ ግን በከተሞች የሚኖሩ ዜጎች ብስክሌትን እንደ መጓጓዣ አማራጭ ከመጠቀም ባሻገር በእግር መንቀሳቀስንም መለማመድ እንዳለባቸው ይመክራሉ፡፡ 2/2
1212280385951800000,እንኳን እነሱ: ትግሬዎች መላላክ እንደጀመሩ አልሰማህም እንዴ? ???????? ሚንስትር ዴኤታው: ጎበዛይ ምን አለ? የ… 
1212280556500790000,የፌስቡክ  ጓደኞቼ  ዛሬ  አደል  እንዴ በመወለድ  ተጠምደው  የነበረው?  347ቱ  ?? ባለልደት   ጓደኞቼ  እንኳን  አደረሳቹ   የፈረንጆችን  ዘመን  መለወጫ  ለየት የሚያረገው… 
1212281077580080000,በዚህ አቋማችሁ ምን ያህል ጫናና ማዋከብ እንደሚደርስባችሁ መገመት ይቻላል። ቢሆንም ለትግራይ ህዝብ አማራጭ ሀሳብና ለኢትዮጵያ ህዝቦች አንድነትና እኩልነት የሚከፈል ዋጋ ነውና በርቱ።… 
1212281461363160000,እበላ ብሎ መበላት !!! Watch out!! የተደራጁ ወንጀለኞች በማኅበራዊ የትስስር ገጾች በተለይ ሴቶችን እያጭበረበሩ መሆኑ ተነገረ 
1212281801802170000,እስከዛሬ የሚኒሊክ ወስናቸው ዘፈን እያልኩ ስቦጠረቅ ከርሜ? ??
1212281896102580000,ዶ/ር አብርሃም ምን አለ? ወንጀለኛ መደበቅ አይቻልም:: ?????? መላላክ::
1212282582311840000,አሜሪካ በኢራቅ በሚገኘው ኢምባሲዋ ላይ የደረሰውን ኃይል የተቀላቀለበት ተቃዉሞ ተከትሎ ተጨማሪ 750 ወታደሮቿን ወደ መካከለኛው ምስራቅ መላኳን  የአሜሪካ መከላከያ ሚንስቴርን ጠቅሶ… 
1212282727644500000,እኔም እሱን ነው የማውቀው። ጋሽ ባህታም ዘፍነውት ይሆን?
1212282871416860000,የቁርዓን አሰባሰብና ጥበቃ ኮርስ (ትምህርት ሶስት) 
1212283847456490000,መንግስት እየወሰደ ያለው እርምጃ ከሚከሰቱት ወንጀሎች አንጻር ድክመቶች ታይተውበታል  ይህንንም መንግስት ና ህብረተሰቡ በጋራ መታገል አለበት።  ስር የሰደዱ ፅንፈኞች አገሪቱን የኋሊት… 
1212283980080390000,ሐሳቡ እራስን በራስ ማስተዳደር ብቻ እንዳልሆነ ሳይገባህ ቀርቶ ነው? ስለሱ ብዙ ጥያቄ አለኝ ልመለስበት።ማሽሙዋጠጡን ቀንስና የራስን እድል በራስ መወሰን ወይም ስለመገጠል ያለውን አቋም ንገረኝ
1212285163511640000,እሱማ አዎ። ችግሩ አምና የፖሊስ ልብስ ለብሰው ጓደኛዬን ሊዘርፉት ነበር።
1212285847510360000,ሠዉ!በቂና ፡ ተመጣጣኝ ምግብ ሊያገኝ  ማለት ነው?የዕግር መንገዱ እንቅፋትና ጉርጓድ ዐልባ ሊሆን ነው?ጋሪም/ጀልባም ያዋጣሉ። 
1212286889153230000,የኤክሳይስ ታክስ ማሻሻያ አዋጅ የህብረተሰቡን ኢኮኖሚ ያገናዘበ አይደለም ተባለ -አሐዱ ዝርዝር 
1212287456873260000,እሁድ ዕለት ከአምናው ቻምፒዮን መቐለ 70 እንደርታ ጋር የምናካሂደው ታሪካዊ ግጥሚያ ሊያመልጥዎ አይገባም!! እሁድ ወደ አሸናፊነታችን የምንመለስበት ዕለት!! ቅዱስ ጊዮርጊስ፣ የኢትዮጵያ እግር ኳስ ንጉስ!!
1212287467891520000,ኦሮሞ በደንብ ወታደር እያሰለጠነልህ ነው!! ያኔ ትነግረዋለህ ኢ/ያ ነበር ብለህ??????
1212287508416990000,በኮልፌ ቀራኒዮ፣ በንፋስ ስልክ ላፍቶ፣ በቦሌ፣ በአቃቂ ቃሊቲና በየካ ክፍላተ ከተሞች በአራት ወራት ውስጥ ብቻ ከ2
1212287724725520000,22/4/2012 ዓ.ም     የ     ኢ     ት     ዮ      ጵ      ያ ካሌንደር ✌       ????❤       መልካም ቀን??        ????❤
1212288885981660000,ፓ!  አናመሰግንም እኮ እኛ ሰዎች ስንባል። ቪቫ መንግስታችን!!! 
1212289445526930000,የሠራዊት ጌታ እግዚአብሔር ፈጣሪያችን ሆይ እባክህ ከዘረኞች ከተንኮለኞች ዕድገቷን ከማይፈልጉ ለስደት ለድህነት ምክናያት ካደረጉንና ሊያደርጉን ካሉ የፖለቲካ ጎጠኞች ውብ ኢትዮጵያን ጠ… 
1212289697453650000,ካህናት በፖለቲካዊ ጉዳዮች መሳተፍ ይችላሉን? 
1212289922662610000,አንተ ራስህ የኔን ልብ ለመክፈል ሃሃ
1212290013855120000,መልካም አዲስ አመት!????
1212290115403420000,ኤክሳይስዝ ታክስኤክሳይዝስታክስ ፡ ምን ማለት ፡ ነው?አማርኛውን በወጉ ለማይናገር ሕዝብ??? 
1212290284790390000,ታይዋን የቻይናን “ሆንግኮንግ ሞዴል” አልቀበልም አለች 
1212290327752690000,BBC News አማርኛ - ልጃችንን እንደ ክርስቲያንም እንደ ሙስሊምም ነው የምናሳድጋት 
1212290575803830000,ማንኛውም በሰኣቱ የሚጎዳ ነገር ይመስላል ጊዜው ስያልፍ ለካ ለዚህ ነው እንዴ ያስብላል ስለዚህ ነገሩን በየትኛውም ጊዜ ምኑንም ስትቃዎሙ ግንዛቤ ዉስጥ እያስገባችሁ መሆን አለበት።
1212291280434350000,የ1 ሚሊዮን ብር ድጋፍ ያደረጉት በጎ አድራጊ!  ኑሯቸውን አሜሪካ ያደረጉ አንድ በጎ አድራጊ ግለሰብ በትግራይ ለትምህርት ቤት ማሰሪያ አንድ ሚሊዮን ብር ድጋፍ አደረጉ። 
1212291434403050000,አቶ አባይ ጊላማሪያም የተባሉት ግለሰብ ድጋፉን ያደረጉት ሰሞኑን የትግራይ ልማት ማህበር ባዘጋጀው የገቢ ማሰባሰቢያ ቴሌቶን ላይ ነው። ቴሌቶኑም በክልሉ የዳስ ትምህርት ቤቶችን ወደ ህ… 
1212291541139640000,☀️Seeking the Messiah_ እነሆም በኢየሩሳሌም ስምዖን የሚባል ሰው  ነበር ፤ ይህም ሰው የእስራኤልን መጽናናት የሚጠባበቅ ጻድቅና ትጒሕም ነበር። መንፈስ ቅዱስም በእርሱ ላ… 
1212291710077880000,• አይ ልደቱ አያሌው!  ፖለቲካ ያልተማሩ ሠዎች መሠብሠቢያ መሆን የለበትም! አለ! እሡ ተምሯል እንዴ? :D :D :D ! ማትሪክ ደቅ ብሎ ታክሢ ሢሾፍር አልነበረም እንዴ? ነው ወ… 
1212291714708380000,ኢህአዴጎች ወንድማችን ናቸው የሚል ፖሠቲቭ አመለካከት ሊኖረን ይገባል ያለ ምክንያት መቃወም ያለ ምክንያት መደገፍ የለብንም! አለ!
1212291717933740000,ሠውን ወንድሜ ነው ጠላቴ ነው የሚባለው በሠዎቹ ሁኔታ ተመሥርተህ እንጂ ፖሠቲክ አመለካከት ሣይኖሮህ ቀርቶ አይደለም! ደሞ የሡ ምክንያታዊ ተቃውሞ ለውጥ እንዳመጣ አየን እኮ! :D :D !  ••• !
1212292016354320000,በመንፈስ ተመርቶም ወደ ቤተ መቅደስ ገባ፤ ወላጆቹም እንደ ሕጉ ልማድ  ያደርጉለት ዘንድ ሕፃኑን ኢየሱስን ይዘው በገቡ ጊዜ፣ እርሱ ደግሞ ተቀብሎ ዐቀፈው፤ እግዚአብሔርንም እየባረከ  እንዲህ አለ፤“.......
1212292021404290000,ሞጣ በሚገኙ አራት መስጅዶች እና በርካታ የህዝበ ሙስሊም ንብረት በደረሰው የሽብርጠ ጥቃት ምክንያት የድሬዳዋ ነዋሪዎች ቁጣቸውን ገልፀዋል ሙሉ ተቃውሞው 
1212292257581270000,እንደ ዓይን ብሌን ጠብቀኝ፥ በክንፎችህ ጥላ ሰውረኝ
1212292287281210000,ኢትዮጵያ የአባይ ወንዝን ተፈጥሮአዊ ፍሰት እንድትጠብቅ የቀረበላትን ጥያቄ ውድቅ አደረገች 
1212292482337320000,ውይ ውይ ውይ የኔ ስህተት ነው??ጋሽ ምኒልክ ናቸው ተማቶብኝ ነው ይቅር በይኝ :) በዚህ ???? ምርጥ cover እክሳለሁ ??  
1212292668258220000,ተመርቶም ወደ ቤተ መቅደስ ገባ፤ ወላጆቹም እንደ ሕጉ ልማድ  ያደርጉለት ዘንድ ሕፃኑን ኢየሱስን ይዘው በገቡ ጊዜ፣ እርሱ ደግሞ ተቀብሎ ዐቀፈው፤ እግዚአብሔርንም እየባረከ  እንዲህ አለ፤“...…
1212292707357510000,ኢትዮጵያ ውስጥ ሆናችሁ Happy new year የምትሉ ሰዎች ሰፈራችሁ ስኖው ይዘንባል እንዴ? ????
1212292905819350000,ስራ ላይማ ስራ ላይ ናቸው። እኛስ መቼ ካድን። እዚህ አንድዶን ሄደ እዛ ምን ሊያደርግ ነው? ሊቢያን እንደሆነ አንዴ ዘመዶቹ አንድደዋታል። 
1212293238037600000,ጌታ ሆይ፤ አሁን እንደ ቃልህ ባሪያህን በሰላም ታሰናብተዋለህ፤ ዓይኖቼ በሰዎች ሁሉ ፊት ያዘጋጀኸውን ማዳንህን አይተዋልና።ይህም ለአሕዛብ ሁሉን የሚገልጥ ብርሃን ለህዝብህም ለእስራ… 
1212293403419050000,እዛው ቡዳ
1212293567235910000,ለህዝባችንና ለሀገራችን ህልውና ሲባል ፋኖና የአማራ ልዩ ሀይል በዓስቸካይ መልሶ መቃቃም አለበት::እኔ ለዚህ አላማ እረዳለሁ እርሶስ.. ይህ ካልሆነ ግን ከላይ በ TPLF ከታች በ O… 
1212293639281540000,የኢ/መ/ድ/  ከ95 ሚሊዮን ብር በላይ ካሳ ከፈለ  የኢትዮጵያ መድን ድርጅት ከቅርብ ጊዜ ወዲህ ከከፈለው የካሳ ክፍያ በከፍተኛነቱ ሊጠቀስ የሚችለውን የ95.14 ሚሊዮን ብር የጉዳት… 
1212293981020780000,ኢዜማ ?? በሀዋሳ! በክፍለ ከተማ ከሚገኙ ቅርንጫፎች በተጨማሪ አረብ ሠፈር መቻል ህንጻ በሚገኘው የፓርቲው ጽ/ቤት በአባልነት መመዝገብ ይቻላል፡፡ 
1212294113749590000,የጋምቢያው ፕሬዚዳንት አዳማ ባሮ ቀጣይ ምርጫዎች ላይ ያለ እንቅፋት ለመወዳደር አዲስ የፖለቲካ ፓርቲ መመስረታቸውን ገልፀዋል፡፡ 
1212294435901490000,የራስህ ጉዳይ ውሃ መውቀጥ ከፈለክ። አጎቶችህ የኢትዮጵያን ሃብት መዝረፍ ሲቆምባቸው ዲፋክቶ መንግስት እናቋቁ… 
1212294512258790000,አስጸያፊ እንስሳ አህያህ በሆነበት በተቅማጥ ተቅማጥ ውስጥ ቤተሰቦችህ እንደሚተውህ ተስፋ አደርጋለሁ 
1212294799132410000,የፕሪምየር ሊግ አምስተኛ ሳምንት ቁጥሮች እና እውነታዎች 
1212294887430850000,ለምን ሦስት ወር ይፈጃል በመደበኛው ፓስፓርት መሠረታዊ መገልገያ ሆኖ ሣለ!የመንቀሣቀስ እና የመስራት መብትን ይገድባል!!!
1212294936269400000,መሽረፈት ኮረጆ ገልብጬም ቢሆን ምርጫውን አሸንፋለሁ…10 ዓመትም እነግሳለሁ! 
1212295111033390000,ከቁብ ቆጥረሃት?!   በቀደም በእንግሊዘኛ የሆነ በሸታ ያለባቸው ሴቶች የእግር ኳስ በጀት እያሉ ሲዘባርቁ የግብር ከፋይ ብር ነው እንዴ አልክ... ደቡብ… 
1212295362846900000,EthiopiaIn2019 3/n ሆኖም በ2019 በተለይ በአዲስ አበባ እና አከባቢው፣ ምዕራብ ወለጋ፣ አማራ ክልል፣ መተከል፣ አፋር ክልል ከሶ… 
1212295371218700000,እንኳን ተሳሳትክ የሚያስብል ነው ?? ቆንጆ አድርጋ ነው የተጫወተችው ?????? ዩቱብ ላይ ሲጭኑት ደግሜ አየዋለሁ እያልኩ ነበር ያየኋት ያቀረባት ጊዜ
1212295912199980000,አፉ ብለውሃል ?? አንተ አትሳሳትም ብለን እኮ ነው ??
1212296030831720000,ኒውዚላንድ ላይ ያ ሁሉ ሙስሊም ሲጨፈጨፍ መድሃኒዓለም ፀሎታችንን ሰማ ያለውን ዘመድኩንን defend ያደርግ የነበረ ዛሬ ዲ/ን ዳንኤል ክብረትን ቢከላከል አይግረምህ።
1212296129381040000,ይሄ እኩይ ሰው መልዕክት አስተላልፎአል። ስለዚህ አማራ ክልል ባሉ ከፍተኛ የትምህርት ተቋማት ወይንም በሌሎች የኦሮሚያ ከተሞች በአብን የተጠነሰሰ ሴራ እንጠብቃለን
1212296150210020000,Happy New Year!! እንኩዋን ከ2019 ወደ 2020 GC ተሸጋገራችሁ ተሸጋገሪን ሁላችንም ። ካለፉት አመታት የተሻለ ኣመት አድርገው እግ/ር በአመታት መካከል… 
1212296318850350000,?? ቃና ላይ የግርማ በየነንም ስትጫወት አለ:: YouTube ላይ ፈልጊው:: አዲስ የለቀቀችውን ነጠላ ተራ ቢሆን cover የሰራቻቸውን ማየት ጀመርኩ :)
1212296382423400000,ሰላም ዶ/ር አብይ  ግን ምነዉ አልክ የኛን የሙስሊሞችን ጉዳይ ምንም አታመጡም ነዉ ወይስ ንቀት ነዉ ዳንኤል ክብረትን ካጠገብህ አርቅልን በአማራ ክልል በአንድ… 
1212296802013190000,በዲያቆን ዳንኤል ክብረት አትፍረዱበት። ሙስሊሞች በከፍተኛ ሁኔታ እየተቃወሙት ሳለ፤ ለሃገር ሰላም ሲባል ከቻለ ከቤተ መንግስት ማስወጣት፤ ካልቻለ ደግሞ መደበቅ ሲገባው፤ ጭራሽ ወደ ሙስሊም ሃገር እንደ
1212296996867860000,ለወደፊቱ ይህንን በመናገር ይጸጸታሉ ፡፡ እዚያ ብርድ ብርድና ብቻውን ትኖራለህ ፣ እናም ወደዚህ ጊዜ ሊያደርስ ስለሚችለው ነገር ያስባሉ ፡፡ እና ከዚያ ያስታውሳሉ።… 
1212297016786720000,ዛሬ January 1 ነው ፡፡በነገራችን ላይ ሙሉ የሱዳን ህዝብ በዚህ ቀን ነው የተወለደው፡፡ማጣራት ከፈለጋቹ ፓስፖርታቸውን ቼክ ማድረግ ትችላላቹ፡፡ — feeling excited
1212297312157990000,ሃሃሃሃ በዚህ አካሄድ ባለኝ ተሰሚነት ህዝቤን ለማገልገል የትግል አቅጣጫ በመቀየር የፖለቲካ ፓርቲ እቀላቀላለሁ ????
1212297795438290000,ቤሄሩን ስደግፍ ሌላዉን ጥሎ አይደለም  ሁሉን ባንድ ማየት ከቻለ ብቻ ነዉ
1212297886513400000,ነገር ሉከሳ  እኔ ምለው ለምንድነው ጥበብም እንደ ዴሞክራሲ አንድ ዘመን ላይ ብልጭ ብሎ የጠፋብን?  እሷ...መቼ ጠፉብን እነሱ? እኛ ነን እንጂ የጠፋንባቸው  ??
1212298099856690000,ሜይዴይ
1212298208082350000,ሆይ፤ አሁን እንደ ቃልህ ባሪያህን በሰላም ታሰናብተዋለህ፤ ዓይኖቼ በሰዎች ሁሉ ፊት ያዘጋጀኸውን ማዳንህን አይተዋልና።ይህም ለአሕዛብ ሁሉን የሚገልጥ ብርሃን ለህዝብህም ለእስራኤል ክብር ነው! ጌ…
1212298380988370000,የምን መረጋጋት ወንድም!? ምርጫዋን ረሳሻት እንዴ????
1212298713193992192,እንተዋወቃለን ወይ የሐበሻ ወንዶች ሐበሻ ሴቶችን ምን ያህል ያዉቃሉ  ?? 
1212298751831924736,ቆንጅዬ የሃበሻ እንስት ከፈረንጅ ጋር ሳይ እሷን እንደተዘረፈ ቅርስ ፥ ራሴን ደግሞ እንደተዘረፉ ቅርሶች አስመላሽ ኮሜቴ  የማየው ነገር ???♂️
1212298943985569792,በሙስሊሙ ጉዳይ የአብይ አህመድ አቋም በዚህ ከቀጠለ  ፣እመኑኝ ወያኔ የገባችበት ቅርቃር ውስጥ መግባቱ የማይቀር ነው።
1212299954833821696,የሚባክን ጊዜ መኖር የለበትም። ዳይ ወደ ሥራ! ??
1212300107338723329,የፖለቲካ ፓርቲዎች ለህዳሴ ግድቡ ዳር መድረስ አስተዋፅኦ እንዲያደርጉ ጥሪ ቀረበ የፖለቲካ ፓርቲዎች ለህዳሴ ግድቡ ዳር መድረስ አስተዋፅኦ እንዲያደርጉ የታላቁ ህዳሴ ግድብ ህዝባዊ ተሳ… 
1212300398020702209,ባየሽው ፡ የኔን ፡ መቼ ፡ ቀሎኛል፣ በታመምሽው ፡ ልክ ፡ እኔም ፡ አሞኛል፡፡ 
1212300670629531648,የስደተኛው ድምጽ...ዲያስፖራ ውዴ እንዴት ነው መንበሩ  አገር አድባር ደብሩ ሆዴ ሆድ አስባሰኝ እንጀራ ፍለጋ ከአንች የነጠለኝ እዚህ ውዴ የሰማዩ ክፋት፣ የምድሩ መኮርመት ጥሪኝ ማ… 
1212300778196652033,ምልልስ ከአቶ ጀዋር መሐመድ ጋር | DW | 30.12.2019 
1212300973982584832,ዜና አውታሮች የተቃጠሉ መስጅዶች እና የተቃጠሉ  የሙስሊሙ ሱቆች አሳየናችሁ የተቃጠለ ቤተክርስቲያን ግን ማሳየት አትችሉም እስከ መቼ ነው በኛው የግብር ገንዘብ ደሞዝ  እየበላችሁ…
1212301062419431424,የምስራቅ ጎጃም ዞን ገቢዎች መምሪያ የገቢ አሰባሰብ 
1212301323141603328,መልካም  አዲስ አመት  እንዲሆንለወት እመኛለሁ።
1212301364128292865,ሌላው የ2019 ትልቅ ዜና፡ የኢትዮጵያ አየር መንገድ ንብረት የሆነው Boeing 737 Max የተከሰከሰበት አደጋ ነበር። በአደጋው የ 149… 
1212301378363822080,Happy 2020 ትልቅ ሰው :)  ኑኑሻ ልበላት ቂቂሻ...እንደው ወኔዋ ተመችቶኝ ነው እንጂ:: በፌሚኒስቶቹ አዲስ ዓመት ሎጋ የሆነች ከሜካፕ እና ከፆ… 
1212301591019163648,አንትሾ ሰው መስሎሻል!?????? ሰይጣን እራሱ ስጋ ለበሶ ነውኮ
1212301888516849664,ክልል ላይ የእስልምና ጥላቻ እንደልብ እንዲጋልብ ባዶ ሜዳ ተለቆለታል። በባለሥልጣናትም ድጋፍ ይደረግለታል። ፍዳውን የሚከፍሉት ሙስሊም የአማራ ተወላጆች ናቸው። የገዛ ልጆቹን ቀርጥፎ የሚበላ ክ…
1212302477414076417,አማራ ድርጊት የሁሉንም አማራ እጣፈንታ ይወስናል!   ሁላችንም ከስሜታዊነት፣ እልከኝነትና ቂመኝነት በመራቅ ለነገ የሕዝባችን ተስፋና መሻሻል ዛሬ አንድ የተግባር ስራ እንስራ። ብዙ ጊ…
1212302537153495040,Ethiopia ወያኔን ለመጣል ምን ድርሻ ነበራችሁ ? ከወደቀ በኋላ ጉራ ከመንዛት በቀር
1212302621123514368,ስኳር በሻይ ነዋ የምትጠጪው?! ??
1212304055403454466,መጠጥ ቤቱ የት ክልል ነው?
1212304196503916544,በምን አረጋገጥሽ? ህወሓት ይሄን ከመሰለ የፌደራል ሐይል ጋር ቢጣመር ጥሩ አይደለም?
1212305209365544961,የእምዬ ነኝ ! እንኳን ጣይቱዬን  የምድሪቷን አፈር የማላስነካ  የአሉላ መንፈስ የሰረጸኝ  ዘራፍ የምል ለሀገሬ ልጅ  የገብርዬ ነኝ… 
1212305389452242945,የጥላቻና ሀሰተኛ መረጃ ስርጭትን ለመከላከል በተዘጋጀው ረቂቅ ላይ ያሉ የትርጉምና የይዘት ክፍተቶች መሙላት እንደሚገባ ተገለፀ!  በረቂቁ ዙሪያ በዛሬው ዕለት በህዝብ ተወካዮች ምክር… 
1212305593375039488,በመነጨ መንፈስ ስለታወርን እንጂ ፣ ህወሃት ስታስራቸው የነበሩ ሰዎች ያለምክንያት እንዳልነበረና ትክክለኛ እርምጃ እንደነበረ አሁን ሰዎቹ ከሚሰሩት ስራ አኳያ ስመለከተው አምኛለሁ።  ልደ…
1212305636974874625,ክፉ ልማድ ነው ግን በእውነቱ! ????
1212305978378641408,ብሮ አክኖሌጅ ማድረግየመጀመሪያ እርምጃ ነዉ። ያንን ሳያረጉ ምንም እንዳልተፈጠረ አርጎ ሳይለንት ሞድ ላይ መሆን ግራ የሚያጋባ ነው በርግጥ።
1212306099761750016,‹‹አእምሮን በተገደበ ነፃነት ውስጥ ማንቀሳቀስ ትርፉ ባርነት ነው›› 
1212306367236726789,መስኮት ይከፍታል እንዴ? ዝጋው!  አልዘጋውም!  ኧረ የመስኮት አምላክ ይኼን የዘመናት ንትርክ በ2020 እባክህ ቋጨው
1212306447469559808,ለ2 ሰው የተፈቀደ የመኪና ወንበር ላይ 5 ሰው አስቀምጦ ፏ በይ ጀለስ ፍቅር ካለ 10ም ይችላል  ይለኛል!  ግራ የተጋባ ነገር!
1212306590923141120,ለምን እንደሆነ በውል ባላውቀውም የቅናት ስሜት ይሰማኛል ????
1212306819210776576,የኤክሳይዝ ታክስ ባገለገሉ መኪኖች ላይ  በዓለማችን ባሁኑ ወቅት 2 ቢሊዮን የሚሆኑ መኪኖች አሉ፡፡ እነኚህ መኪኖች የአገልግሎት ዘመናቸው እየተጠናቀቀ ሲሄድ መዳረሻቸው የት ይመስልዎታ… 
1212306965264625665,አባ ልጅ ባልሆን ይቆጨኝ ነበር??no kofiya??
1212307039155867650,ከ ፕ/ር ብርሀኑ ነጋ የኢትዮጵያ ዜጎች ለማህበራዊ ፍትህ ፓርት (ኢዜማ) መሪ ጋር የተደረገ ቆይታ 
1212307319574450177,በሀገራችን ሳይንቲስቶች የተሰራ ?????????♂️
1212307319591190529,ጠቅላይ ሚኒስትር   ዐቢይ አህመድ (ዶ/ር) በደ/አፍሪካ ከቀናት በኋላ የስራ ጉብኝት ያደርጋሉ፡፡ በሀገሪቱ እና አጎራባች ሀገራት ከሚኖሩ ኢትዮጵያውያን ጋርም ይወያያሉ (የውጭ ጉዳይ… 
1212307921436053504,የሐሰተኛ መረጃ ስርጭትን ለመከላከል በወጣው ረቂቅ አዋጅ ላይ በህዝብ ተወካዮች ም/ቤት ውይይት እየተካሔደ ነው 
1212308276228100099,??የዘወትር ምጤ አይደለም ለክብረት; ለንዋይ ተዳምሮ; አይደለም ለሹመት; ለተጫፍሮ ኑሮ; አይደለም ለዝና; ለጠፊ ውሎ አድሮ; ለትሁት ህይወት ነው; እኔ መሯሯጤ; በዘልማድ መንገድ;… 
1212308369329020929,“ህወሓት ወደ ብልፅግናው ፓርቲ ተዋህዳ ብትከስምልን ኖሮ የትግራይ ህዝብ መሪ ድርጅት ዓረና ይሆን ነበር፡፡ ዶ በለ ሲያምርህ ይቀራል።
1212308813942013952,ምንም እንኳን በራሳችን የግዜ አቆጣጠር ባይሆንም የምንኖራቼዉ ቀኖች አንድ ስለሆኑ አላህ መጪዉን ቀናችንን ካለፈዉ የተሻለያድርግልን ለሁላችንም ??❤️ ሳላመስግንህ… 
1212308886620950529,የምድር ዝቅተኛውና ሞቃታማው ቦታ     አፋር እና ጨው?? ጌጥ አለን ግን አላጌጥንበትም ጫጫታ ላይ ነን??   ዋሉልኝማ??  ????❤ 
1212309840804163584,ለሀገራችን ቴክኖሎጂ እድገት ምክንያት የእርስዎ የማያቋርጥ ድጋፍና ቅንነት ሁሌም ያስገርመኛል!
1212311018946408449,Interesting Read   ዘመኑን ያልዋጀው የአበል መመሪያ  በወር 75 ብር የትራንስፖርት አበል የሚለው መመሪያ የወጣው ‹‹በጃንሆይ›› ዘመነ መንግስት መሆን አለበት ስትል ተሳ… 
1212311020506664965,ኦዲት ለማድረግ ኦዲተሮች ወደ ክልል ከተሞች በሚሄዱበት ጊዜ በቀን የሚከፈላቸው የውሎ አበል በደመወዝ እርከን ለአንድ ባለሙያ ዝቅተኛው 111 ብርና ከፍተኛው ደግሞ 220 ብር...
1212311059106844672,100ሺ ጀምሮ ይቻላል ግን ለምን ያህል ህዝብ ?
1212311568794443776,Unstoppable‼( Joshua 1:5) -------------➕??✟??✞????-------------- በሕይወትህ ዕድሜ ሁሉ ማንም አይቋቋምህም፥ ... ከሙሴ ጋር እንደ ሆንሁ እንዲሁ… 
1212312754108928003,..... ደቂቀ ብርሀንን; ውበት ፍቅር እውነትን; ለመገላገል ነው የዘወትር ምጤ; ይኸው ነው መስቀሌ! ይህም ነው አክሊሌ! ይህም ነው ድክመቴ! ይህም ነው ብርታቴ// _ጋሽ ደበበ እሸቱ☀️??
1212313203373412353,♡ ሰውን ላስደስት ብለህ ብትሮጥ ይከፋብሃል .. ▼ አላህን ለማስደሰት ብትኖር ግን አላህም ሰውም ደስ ይሰኙብሃል ።  :¨·.·¨: ❀  ·.
1212313853339586560,የአበበ ተካ ዘፈን ሲዘፍን ደስ ብሎኝ ላዳምጠው የምችለው ሰው ዳዊት ጽጌ (ባላገሩ አይዶል) ነው።  ለምንድን ነው አጨመላልቀው መዝፈናቸው ሳያንስ እንደ ደህና ነገር በየመንገዱ በሞንታ… 
1212314456132210688,የኣማራ ክልል መንግስት የሃይማኖት ኣድልዎ በማቆም የፈረሰ መስጅድ 4ቱንመግንባት ኣለበት ለወደመ ንብረት ካሳ መክፈል ኣለበት በተጨማሪ ወንጀለኞች ወደ ፍርድ ያቅርብልን!
1212314478198632448,አንተ ካሳዬ ደግሞ (የምን ቁልምጫ ነው በመዝገብ ሥምህ መጥራት እያለ ??) የምን በግድ ስደቡኝ ነው?
1212315019469361152,ጥልቁ የተራስው ነገር ኢትጵያን ለ 3000 አመት በንጉስነት ሲገዙ የነበረት የአንድ ቤተሰብ ሰዎች ናቸው ያም ሰለሞናዊ ዳይናስቲ ይባላል። እ… 
1212315961098952704,ያሳዝናል!!! የጎንደርን ሰላም የማይፈልጉ አሸባሪዎች ዛሬም የሽብር ስራቸውን እየሰሩ ነው።የጥምቀት በዓልን በደመቀ ሁኔታ ለማክበር ዝግጅቱን ያዩ፤ አይናቸው የሚቀላው ሰይጣን የቅማንት ቡድኖች ናቸው።
1212316008842715137,የኢትይፕጵያን ኡነተኛ አመሰራራት እና የረጀም ጊዜ ያላቋረጠ መንግስት ግንዛቤ ውጽት ሲገባ ነው ፌደራሊዝም የሚለው አካሄድ ትክል መልክ ሊይዝ… 
1212156441361993728,ጎንደር ዞን ጠገዴ የታገቱት ስድስት ታዳጊዎች ለምን ተገደሉ? 
1212316772289961985,?????????? አድናቆት አብኖርማል ሆነብኝ የምትል የመጀመሪያው ሰው ስትሆን ግራ አጋባኸኝ እኮ ካስሽ (ደግሜማ ካሳዬ አልልም ??) ሜሮን ተብላ ስትጠ… 
1212316871556513792,ነፍጠኛ ❤???? ክብርና ሞገስ ለነፍጠኞች ቅድመ አያቶቻችን 
1212317328064557056,ለዚህ ነው ለካ የማልወፍረው ?? ሶሲ የት ነሽ? በይ እንግዲህ ምግቡን ተክዢበት ነበር ያልሽኝ? ?? 
1212317568524005376,እንጃ!??  አንትሽ ሲያደነንቅ ፍሪው ግድ የለሽም ግን። ወዲያው ዞሮ ይጠልዝሻል እሱ እንዲህ ነው እናቴ??????
1212317875492524036,BBC News አማርኛ - ቻይና የሕክምና ባለሙያዎችን ከጥቃት የሚከላከል አዲስ ሕግ አወጣች 
1212317999702695936,አዎ አዎ እኔ ያቺ ብሩክሊን ነኝ ፣ አሁን እኔ ትሪቢካ ውስጥ እገኛለሁ  ከ DeNiro ጎን ለጎን ፣ ግን ለዘላለም እቆያለሁ  እኔ አዲሱን ሲያትራ ነኝ ፣ እና እዚህ ስላደረግኩኝ  
